dataset,iso3,subset,year,group,question,answer,indicator,value,keyN,Indicator_Id
TI,ESP,All,2012,Rank,Rank,Rank,Rank,30,2,TI2
TI,EST,All,2012,Rank,Rank,Rank,Rank,32,2,TI2
TI,BTN,All,2012,Rank,Rank,Rank,Rank,33,2,TI2
TI,PRT,All,2012,Rank,Rank,Rank,Rank,33,2,TI2
TI,PRI,All,2012,Rank,Rank,Rank,Rank,33,2,TI2
TI,VCT,All,2012,Rank,Rank,Rank,Rank,36,2,TI2
TI,SVN,All,2012,Rank,Rank,Rank,Rank,37,2,TI2
TI,TWN,All,2012,Rank,Rank,Rank,Rank,37,2,TI2
TI,CPV,All,2012,Rank,Rank,Rank,Rank,39,2,TI2
TI,ISR,All,2012,Rank,Rank,Rank,Rank,39,2,TI2
TI,DMA,All,2012,Rank,Rank,Rank,Rank,41,2,TI2
TI,POL,All,2012,Rank,Rank,Rank,Rank,41,2,TI2
TI,MLT,All,2012,Rank,Rank,Rank,Rank,43,2,TI2
TI,MUS,All,2012,Rank,Rank,Rank,Rank,43,2,TI2
TI,BRN,All,2012,Rank,Rank,Rank,Rank,46,2,TI2
TI,HUN,All,2012,Rank,Rank,Rank,Rank,46,2,TI2
TI,CRI,All,2012,Rank,Rank,Rank,Rank,48,2,TI2
TI,LTU,All,2012,Rank,Rank,Rank,Rank,48,2,TI2
TI,RWA,All,2012,Rank,Rank,Rank,Rank,50,2,TI2
TI,GEO,All,2012,Rank,Rank,Rank,Rank,51,2,TI2
TI,SYC,All,2012,Rank,Rank,Rank,Rank,51,2,TI2
TI,BHR,All,2012,Rank,Rank,Rank,Rank,53,2,TI2
TI,CZE,All,2012,Rank,Rank,Rank,Rank,54,2,TI2
TI,LVA,All,2012,Rank,Rank,Rank,Rank,54,2,TI2
TI,MYS,All,2012,Rank,Rank,Rank,Rank,54,2,TI2
TI,TUR,All,2012,Rank,Rank,Rank,Rank,54,2,TI2
TI,CUB,All,2012,Rank,Rank,Rank,Rank,58,2,TI2
TI,JOR,All,2012,Rank,Rank,Rank,Rank,58,2,TI2
TI,NAM,All,2012,Rank,Rank,Rank,Rank,58,2,TI2
TI,OMN,All,2012,Rank,Rank,Rank,Rank,61,2,TI2
TI,HRV,All,2012,Rank,Rank,Rank,Rank,62,2,TI2
TI,SVK,All,2012,Rank,Rank,Rank,Rank,62,2,TI2
TI,GHA,All,2012,Rank,Rank,Rank,Rank,64,2,TI2
TI,LSO,All,2012,Rank,Rank,Rank,Rank,64,2,TI2
TI,KWT,All,2012,Rank,Rank,Rank,Rank,66,2,TI2
TI,ROM,All,2012,Rank,Rank,Rank,Rank,66,2,TI2
TI,SAU,All,2012,Rank,Rank,Rank,Rank,66,2,TI2
TI,BRA,All,2012,Rank,Rank,Rank,Rank,69,2,TI2
TI,MKD,All,2012,Rank,Rank,Rank,Rank,69,2,TI2
TI,ZAF,All,2012,Rank,Rank,Rank,Rank,69,2,TI2
TI,BIH,All,2012,Rank,Rank,Rank,Rank,72,2,TI2
TI,ITA,All,2012,Rank,Rank,Rank,Rank,72,2,TI2
TI,STP,All,2012,Rank,Rank,Rank,Rank,72,2,TI2
TI,BGR,All,2012,Rank,Rank,Rank,Rank,75,2,TI2
TI,LBR,All,2012,Rank,Rank,Rank,Rank,75,2,TI2
TI,MNE,All,2012,Rank,Rank,Rank,Rank,75,2,TI2
TI,TUN,All,2012,Rank,Rank,Rank,Rank,75,2,TI2
TI,LKA,All,2012,Rank,Rank,Rank,Rank,79,2,TI2
TI,CHN,All,2012,Rank,Rank,Rank,Rank,80,2,TI2
TI,SRB,All,2012,Rank,Rank,Rank,Rank,80,2,TI2
TI,TTO,All,2012,Rank,Rank,Rank,Rank,80,2,TI2
TI,BFA,All,2012,Rank,Rank,Rank,Rank,83,2,TI2
TI,SLV,All,2012,Rank,Rank,Rank,Rank,83,2,TI2
TI,JAM,All,2012,Rank,Rank,Rank,Rank,83,2,TI2
TI,PAN,All,2012,Rank,Rank,Rank,Rank,83,2,TI2
TI,PER,All,2012,Rank,Rank,Rank,Rank,83,2,TI2
TI,MWI,All,2012,Rank,Rank,Rank,Rank,88,2,TI2
TI,MAR,All,2012,Rank,Rank,Rank,Rank,88,2,TI2
TI,SUR,All,2012,Rank,Rank,Rank,Rank,88,2,TI2
TI,SWZ,All,2012,Rank,Rank,Rank,Rank,88,2,TI2
TI,THA,All,2012,Rank,Rank,Rank,Rank,88,2,TI2
TI,ZMB,All,2012,Rank,Rank,Rank,Rank,88,2,TI2
TI,BEN,All,2012,Rank,Rank,Rank,Rank,94,2,TI2
TI,COL,All,2012,Rank,Rank,Rank,Rank,94,2,TI2
TI,DJI,All,2012,Rank,Rank,Rank,Rank,94,2,TI2
TI,GRC,All,2012,Rank,Rank,Rank,Rank,94,2,TI2
TI,IND,All,2012,Rank,Rank,Rank,Rank,94,2,TI2
TI,MDA,All,2012,Rank,Rank,Rank,Rank,94,2,TI2
TI,MNG,All,2012,Rank,Rank,Rank,Rank,94,2,TI2
TI,SEN,All,2012,Rank,Rank,Rank,Rank,94,2,TI2
TI,ARG,All,2012,Rank,Rank,Rank,Rank,102,2,TI2
TI,GAB,All,2012,Rank,Rank,Rank,Rank,102,2,TI2
TI,TZA,All,2012,Rank,Rank,Rank,Rank,102,2,TI2
TI,DZA,All,2012,Rank,Rank,Rank,Rank,105,2,TI2
TI,ARM,All,2012,Rank,Rank,Rank,Rank,105,2,TI2
TI,BOL,All,2012,Rank,Rank,Rank,Rank,105,2,TI2
TI,GMB,All,2012,Rank,Rank,Rank,Rank,105,2,TI2
TI,KSV,All,2012,Rank,Rank,Rank,Rank,105,2,TI2
TI,MLI,All,2012,Rank,Rank,Rank,Rank,105,2,TI2
TI,MEX,All,2012,Rank,Rank,Rank,Rank,105,2,TI2
TI,PHL,All,2012,Rank,Rank,Rank,Rank,105,2,TI2
TI,ALB,All,2012,Rank,Rank,Rank,Rank,113,2,TI2
TI,ETH,All,2012,Rank,Rank,Rank,Rank,113,2,TI2
TI,GTM,All,2012,Rank,Rank,Rank,Rank,113,2,TI2
TI,NER,All,2012,Rank,Rank,Rank,Rank,113,2,TI2
TI,TMP,All,2012,Rank,Rank,Rank,Rank,113,2,TI2
TI,DOM,All,2012,Rank,Rank,Rank,Rank,118,2,TI2
TI,ECU,All,2012,Rank,Rank,Rank,Rank,118,2,TI2
TI,EGY,All,2012,Rank,Rank,Rank,Rank,118,2,TI2
TI,IDN,All,2012,Rank,Rank,Rank,Rank,118,2,TI2
TI,MDG,All,2012,Rank,Rank,Rank,Rank,118,2,TI2
TI,BLR,All,2012,Rank,Rank,Rank,Rank,123,2,TI2
TI,MRT,All,2012,Rank,Rank,Rank,Rank,123,2,TI2
TI,MOZ,All,2012,Rank,Rank,Rank,Rank,123,2,TI2
TI,SLE,All,2012,Rank,Rank,Rank,Rank,123,2,TI2
TI,VNM,All,2012,Rank,Rank,Rank,Rank,123,2,TI2
TI,LBN,All,2012,Rank,Rank,Rank,Rank,128,2,TI2
TI,TGO,All,2012,Rank,Rank,Rank,Rank,128,2,TI2
TI,NIC,All,2012,Rank,Rank,Rank,Rank,130,2,TI2
TI,UGA,All,2012,Rank,Rank,Rank,Rank,130,2,TI2
TI,COM,All,2012,Rank,Rank,Rank,Rank,133,2,TI2
TI,GUY,All,2012,Rank,Rank,Rank,Rank,133,2,TI2
TI,HND,All,2012,Rank,Rank,Rank,Rank,133,2,TI2
TI,IRN,All,2012,Rank,Rank,Rank,Rank,133,2,TI2
TI,KAZ,All,2012,Rank,Rank,Rank,Rank,133,2,TI2
TI,RUS,All,2012,Rank,Rank,Rank,Rank,133,2,TI2
TI,AZE,All,2012,Rank,Rank,Rank,Rank,139,2,TI2
TI,KEN,All,2012,Rank,Rank,Rank,Rank,139,2,TI2
TI,NPL,All,2012,Rank,Rank,Rank,Rank,139,2,TI2
TI,NGA,All,2012,Rank,Rank,Rank,Rank,139,2,TI2
TI,PAK,All,2012,Rank,Rank,Rank,Rank,139,2,TI2
TI,BGD,All,2012,Rank,Rank,Rank,Rank,144,2,TI2
TI,CMR,All,2012,Rank,Rank,Rank,Rank,144,2,TI2
TI,CAF,All,2012,Rank,Rank,Rank,Rank,144,2,TI2
TI,SYR,All,2012,Rank,Rank,Rank,Rank,144,2,TI2
TI,UKR,All,2012,Rank,Rank,Rank,Rank,144,2,TI2
TI,ERI,All,2012,Rank,Rank,Rank,Rank,150,2,TI2
TI,GNB,All,2012,Rank,Rank,Rank,Rank,150,2,TI2
TI,PNG,All,2012,Rank,Rank,Rank,Rank,150,2,TI2
TI,PRY,All,2012,Rank,Rank,Rank,Rank,150,2,TI2
TI,GIN,All,2012,Rank,Rank,Rank,Rank,154,2,TI2
TI,KGZ,All,2012,Rank,Rank,Rank,Rank,154,2,TI2
TI,YEM,All,2012,Rank,Rank,Rank,Rank,156,2,TI2
TI,AGO,All,2012,Rank,Rank,Rank,Rank,157,2,TI2
TI,KHM,All,2012,Rank,Rank,Rank,Rank,157,2,TI2
TI,TJK,All,2012,Rank,Rank,Rank,Rank,157,2,TI2
TI,ZAR,All,2012,Rank,Rank,Rank,Rank,160,2,TI2
TI,LAO,All,2012,Rank,Rank,Rank,Rank,160,2,TI2
TI,LBY,All,2012,Rank,Rank,Rank,Rank,160,2,TI2
TI,GNQ,All,2012,Rank,Rank,Rank,Rank,163,2,TI2
TI,ZWE,All,2012,Rank,Rank,Rank,Rank,163,2,TI2
TI,BDI,All,2012,Rank,Rank,Rank,Rank,165,2,TI2
TI,TCD,All,2012,Rank,Rank,Rank,Rank,165,2,TI2
TI,HTI,All,2012,Rank,Rank,Rank,Rank,165,2,TI2
TI,VEN,All,2012,Rank,Rank,Rank,Rank,165,2,TI2
TI,IRQ,All,2012,Rank,Rank,Rank,Rank,169,2,TI2
TI,TKM,All,2012,Rank,Rank,Rank,Rank,170,2,TI2
TI,UZB,All,2012,Rank,Rank,Rank,Rank,170,2,TI2
TI,MMR,All,2012,Rank,Rank,Rank,Rank,172,2,TI2
TI,SDN,All,2012,Rank,Rank,Rank,Rank,173,2,TI2
TI,AFG,All,2012,Rank,Rank,Rank,Rank,174,2,TI2
TI,SOM,All,2012,Rank,Rank,Rank,Rank,174,2,TI2
